X1,X2,X3,Y,Z
-0.6139098801016597,0.6365460062250841,-0.6159460466353859,0,-1.2322011365974674
-1.4752737019091282,-0.12556873575087357,-0.5852065685124412,0,0.07593103970109322
0.29459207599066106,0.7226422499002043,-0.07835173408097551,1,-1.4639977867256257
0.44801880585715614,0.9534445301406811,0.5953648738638757,0,-0.7834030767305603
0.27319441828071833,0.7578002083143959,0.22096462144443274,0,-1.1631648230305147
0.01971492687694043,0.34021865171107524,1.1202094975882653,1,0.41455233823015303
1.2356171355749788,0.6148426655123174,0.1912586826833621,1,-1.2392410720345681
0.10346748557764596,0.3864249725486676,0.5633344741771757,1,-0.4305250513395747
-0.09519567084578962,0.9293107274581661,-1.8190852977507936,0,-1.6628088694715428
0.2652929762821338,0.6563197954448201,1.6841083052057781,1,1.792233676678371
0.6902975368453343,0.5595931115589214,0.8535271911637309,0,0.1001600519045171
2.4884399286465753,1.192427291236966,2.6541414227331392,1,8.163611702209076
-0.4885652388026346,0.2758748561809925,0.14992862583441546,0,-0.7466676852732934
1.6901091382371844,0.9222474903841198,0.7415507310635266,1,-0.20621524251854279
1.3171039132713975,0.43116923916599165,3.228152720518832,1,8.792521555416572
1.7282567101517752,1.3358381782137712,0.8636407904553826,0,-0.23362450895505688
2.2347546572658272,0.9455700447860547,2.321461563618735,1,6.118089172993228
0.9359331229632447,0.7252161766359196,0.29160061053622477,0,-1.0753379900212792
0.7353752293373992,0.7175240887583347,1.0768341848034853,1,0.5504317154830525
0.9957399625433305,0.8963703055759974,0.3516921715209601,0,-1.1328763449531998
1.6116771971481394,0.8772438551559548,1.3706641731983078,1,1.7543126421733926
2.109569322102489,0.9308717879161863,2.5895923556725924,1,7.274683867259846
1.9482160718673174,0.7628277502724674,2.588458619793829,1,6.9825488400714875
0.539810103214902,0.6354493797326812,1.1144100777652683,0,0.5850548078767541
0.6025152968871592,1.070262253030467,-0.6471433528490202,0,-2.674063026170121
1.8309721261417802,1.0536650640536014,1.199198287791373,1,1.1854101263729375
1.1900902272094331,0.6636950591682784,1.170132569886715,1,1.0013684243220473
0.15533494077054932,0.3395552912741583,0.15392013914424096,0,-0.8643774119826185
-1.0901123252442928,0.297784831482659,0.21111121818754808,0,-0.7584147722993907
1.4415064441883043,1.2963365301138954,0.6937330356883451,0,-0.7658056220824175
0.6458002882304135,0.5725276301800795,1.7352222120504193,1,2.2832328569623765
-0.005051442588722699,0.7072881120109296,0.11085110668569942,0,-1.214330824307043
0.10198341017722523,0.35416608464942917,1.5478308824477014,1,1.3299040479250173
-0.12374338426358877,0.048832406914535276,1.164348798876861,1,0.3829351248942413
1.4813293376675853,0.5381746464691985,2.425640722928204,1,5.550764794801865
-0.2652869487998991,0.5662153094129577,-1.144599772344236,1,-1.1545690737605743
-1.2685072437789273,0.4613316047050391,-0.337144205102037,0,-0.8447787324980764
0.502806751618241,1.2328583509018929,-0.23804931614047353,0,-2.5423710068823264
0.6831257471685157,0.7835631645959146,1.4727154149889563,1,1.5245855639452586
0.6863604501410306,0.816203698341101,1.2938571802493781,0,1.0232063973192038
1.1027625418308578,1.1153831439627773,0.1283790238809155,0,-1.8649659950731106
0.2655668317240306,0.8142890413781315,-0.641479824516848,0,-1.995790047989073
0.359556322616417,0.47879570852005443,2.013887803150129,1,2.8098864173146376
0.9178157014687802,1.0595211821203498,0.22909814884031288,0,-1.5695044444409811
1.4275426807988205,0.7989568575946104,1.523879736767598,1,2.1865065880116585
0.17778865258609078,0.544275464416675,0.45093144736640534,0,-0.6635805230959134
1.2085009599476118,0.8336038080314578,0.05616885870729771,0,-1.662717543718651
0.47331578646557065,0.8165542485884837,0.5507328661212305,1,-0.7076346117804362
-1.174012441718383,0.1162285348937111,-1.0630646667690542,0,0.22601795854564327
0.7139062356503214,0.9611075037355997,-0.682978933399387,0,-2.5647395828512147
0.25097053453622653,0.24872890995714592,1.5687374755051797,1,1.4641709950486612
1.5973978129462743,0.8494929990166293,1.6196442357951577,1,2.622869090577548
0.6494714196230884,0.7895667338456251,-0.6256178632156177,0,-2.1898368861014
1.314795336056011,1.3100192229108378,1.1807184475417136,1,0.6416722761698805
0.26624353529776335,0.4839532365979733,-0.023703647241095083,0,-1.1536588390128897
0.8460386741196776,0.7425899137268164,-0.33886825799074005,0,-1.9791103262805563
-0.155527218152811,0.724064204168532,-0.09893429735318904,1,-1.3897008440033338
0.34334761076329,0.4456156483899814,0.8830132443115414,0,0.09905587087253104
1.4121765332919751,0.6431529026983279,2.1044020269633403,1,4.251971960788616
1.6095992912813504,1.0342675398400483,1.3771381694576708,1,1.7078264053927628
1.8188783589547382,1.1377239497326306,0.6934695763575025,0,-0.5198880331019113
2.35394106506099,0.687222090367462,3.1935565196920397,1,10.597158881336178
1.7373955969959247,0.8325736081287343,1.938722523497808,1,3.944208514211642
0.3449143703123356,1.0131818832529256,-1.0582665410369456,0,-2.5835080004531843
1.4190967532767913,1.2222656248090988,0.5066120809867818,0,-1.173975165514635
0.6352725208403769,0.760293916478879,1.3653476999643066,1,1.207149756101483
-1.2255132375537876,0.12257273730160312,-0.6900360220812223,0,-0.16957943196263964
0.5507819165754103,0.6540886019624114,1.547059359370044,1,1.6682112286093487
1.1629339981034656,1.1717045951006126,-0.32633592981880044,0,-2.77736418904747
1.3269649032290096,0.823321506150546,1.6939527758625852,1,2.695708632510568
0.05499272148124068,0.7387956877284523,0.16218788161054976,0,-1.203452009672341
1.6936989498949968,1.0717593584488623,0.9685526444655033,1,0.3637003072930204
0.5986621428643644,1.069512747237504,1.1163236048752032,0,0.3023842535385586
1.3869212153045765,1.0303555050500295,0.5613863667450887,0,-0.8031540272695734
1.1377138652411474,0.5097340428243404,1.4620742436204512,1,1.8190954045179246
0.7781067423478805,0.8051161320937603,0.8933947852823959,0,0.08025796852017508
1.5452406209586587,0.7398944486457703,1.325197290425871,1,1.6028840740335017
1.4786892604649164,1.0945499871409017,1.1697222054225536,1,0.9059596338202017
1.298848647404869,0.9882252211158904,2.3296850067747403,1,5.0840706331625745
2.1745336394543235,1.0748917346206674,3.0441107173110864,1,9.807959141680492
1.556334020403793,0.9884736180862236,1.3444160945247687,1,1.5909288529259396
1.3768787939024236,0.6816228742485365,1.0049201573978903,1,0.5975012874820849
-0.3484640491654344,0.2530619960554157,0.1652793551358731,0,-0.7362850426524857
1.7809464840192142,0.7774296707930602,2.4642070341864173,1,6.213420560224202
0.9002877524750055,0.9951634190035006,0.6552537557754873,0,-0.603997488863296
0.8218040760620321,0.712437616747669,-0.08864877288855144,0,-1.6270665680925442
1.8679034805637658,0.673106394537005,2.5895725698183094,1,6.828330199899435
1.5442873803416513,1.0380812449809558,1.1480463336489772,1,0.9078126454684764
2.1932778397426542,1.0983270562501164,2.8231821474246974,1,8.647068135483295
0.9761053039681816,0.9075989506856061,0.6909447067728129,1,-0.41900512220645925
1.7136667920377167,1.8228516153695875,-0.4651450435685893,0,-4.775981793001904
0.9421679899562563,0.8856450760671176,0.2604308671691451,0,-1.291502813611022
0.7419896612319357,0.47273280076404095,0.31020100964698105,0,-0.8440508851291463
-0.6083707010807874,0.7427493492594506,-1.0918026108088648,0,-1.2437009948574418
0.7108201050617802,0.5366781224581121,2.130422602389631,1,3.578458933084177
0.8476863181076738,1.2124662058098894,-0.04478212658063396,0,-2.2956363314982444
-0.12431244656896279,0.28097581824013784,0.6953912979458623,1,-0.2647899510723585
0.3102775462086842,0.09284031149066019,2.1730556674894803,1,2.9868646844981637
0.49755820100175935,0.5442503286058485,1.444799230737253,0,1.3770058241683834
